"","date","series_id","value","realtime_start","realtime_end"
"243",2001-11-01,"GS3M",1.91,2021-02-24,2021-02-24
"244",2001-12-01,"GS3M",1.72,2021-02-24,2021-02-24
"245",2002-01-01,"GS3M",1.68,2021-02-24,2021-02-24
"246",2002-02-01,"GS3M",1.76,2021-02-24,2021-02-24
"247",2002-03-01,"GS3M",1.83,2021-02-24,2021-02-24
"248",2002-04-01,"GS3M",1.75,2021-02-24,2021-02-24
"249",2002-05-01,"GS3M",1.76,2021-02-24,2021-02-24
"250",2002-06-01,"GS3M",1.73,2021-02-24,2021-02-24
"251",2002-07-01,"GS3M",1.71,2021-02-24,2021-02-24
"252",2002-08-01,"GS3M",1.65,2021-02-24,2021-02-24
"253",2002-09-01,"GS3M",1.66,2021-02-24,2021-02-24
"254",2002-10-01,"GS3M",1.61,2021-02-24,2021-02-24
"255",2002-11-01,"GS3M",1.25,2021-02-24,2021-02-24
"256",2002-12-01,"GS3M",1.21,2021-02-24,2021-02-24
"257",2003-01-01,"GS3M",1.19,2021-02-24,2021-02-24
"258",2003-02-01,"GS3M",1.19,2021-02-24,2021-02-24
"259",2003-03-01,"GS3M",1.15,2021-02-24,2021-02-24
"260",2003-04-01,"GS3M",1.15,2021-02-24,2021-02-24
"261",2003-05-01,"GS3M",1.09,2021-02-24,2021-02-24
"262",2003-06-01,"GS3M",0.94,2021-02-24,2021-02-24
"263",2003-07-01,"GS3M",0.92,2021-02-24,2021-02-24
"264",2003-08-01,"GS3M",0.97,2021-02-24,2021-02-24
"265",2003-09-01,"GS3M",0.96,2021-02-24,2021-02-24
"266",2003-10-01,"GS3M",0.94,2021-02-24,2021-02-24
"267",2003-11-01,"GS3M",0.95,2021-02-24,2021-02-24
"268",2003-12-01,"GS3M",0.91,2021-02-24,2021-02-24
"269",2004-01-01,"GS3M",0.9,2021-02-24,2021-02-24
"270",2004-02-01,"GS3M",0.94,2021-02-24,2021-02-24
"271",2004-03-01,"GS3M",0.95,2021-02-24,2021-02-24
"272",2004-04-01,"GS3M",0.96,2021-02-24,2021-02-24
"273",2004-05-01,"GS3M",1.04,2021-02-24,2021-02-24
"274",2004-06-01,"GS3M",1.29,2021-02-24,2021-02-24
"275",2004-07-01,"GS3M",1.36,2021-02-24,2021-02-24
"276",2004-08-01,"GS3M",1.5,2021-02-24,2021-02-24
"277",2004-09-01,"GS3M",1.68,2021-02-24,2021-02-24
"278",2004-10-01,"GS3M",1.79,2021-02-24,2021-02-24
"279",2004-11-01,"GS3M",2.11,2021-02-24,2021-02-24
"280",2004-12-01,"GS3M",2.22,2021-02-24,2021-02-24
"281",2005-01-01,"GS3M",2.37,2021-02-24,2021-02-24
"282",2005-02-01,"GS3M",2.58,2021-02-24,2021-02-24
"283",2005-03-01,"GS3M",2.8,2021-02-24,2021-02-24
"284",2005-04-01,"GS3M",2.84,2021-02-24,2021-02-24
"285",2005-05-01,"GS3M",2.9,2021-02-24,2021-02-24
"286",2005-06-01,"GS3M",3.04,2021-02-24,2021-02-24
"287",2005-07-01,"GS3M",3.29,2021-02-24,2021-02-24
"288",2005-08-01,"GS3M",3.52,2021-02-24,2021-02-24
"289",2005-09-01,"GS3M",3.49,2021-02-24,2021-02-24
"290",2005-10-01,"GS3M",3.79,2021-02-24,2021-02-24
"291",2005-11-01,"GS3M",3.97,2021-02-24,2021-02-24
"292",2005-12-01,"GS3M",3.97,2021-02-24,2021-02-24
"293",2006-01-01,"GS3M",4.34,2021-02-24,2021-02-24
"294",2006-02-01,"GS3M",4.54,2021-02-24,2021-02-24
"295",2006-03-01,"GS3M",4.63,2021-02-24,2021-02-24
"296",2006-04-01,"GS3M",4.72,2021-02-24,2021-02-24
"297",2006-05-01,"GS3M",4.84,2021-02-24,2021-02-24
"298",2006-06-01,"GS3M",4.92,2021-02-24,2021-02-24
"299",2006-07-01,"GS3M",5.08,2021-02-24,2021-02-24
"300",2006-08-01,"GS3M",5.09,2021-02-24,2021-02-24
"301",2006-09-01,"GS3M",4.93,2021-02-24,2021-02-24
"302",2006-10-01,"GS3M",5.05,2021-02-24,2021-02-24
"303",2006-11-01,"GS3M",5.07,2021-02-24,2021-02-24
"304",2006-12-01,"GS3M",4.97,2021-02-24,2021-02-24
"305",2007-01-01,"GS3M",5.11,2021-02-24,2021-02-24
"306",2007-02-01,"GS3M",5.16,2021-02-24,2021-02-24
"307",2007-03-01,"GS3M",5.08,2021-02-24,2021-02-24
"308",2007-04-01,"GS3M",5.01,2021-02-24,2021-02-24
"309",2007-05-01,"GS3M",4.87,2021-02-24,2021-02-24
"310",2007-06-01,"GS3M",4.74,2021-02-24,2021-02-24
"311",2007-07-01,"GS3M",4.96,2021-02-24,2021-02-24
"312",2007-08-01,"GS3M",4.32,2021-02-24,2021-02-24
"313",2007-09-01,"GS3M",3.99,2021-02-24,2021-02-24
"314",2007-10-01,"GS3M",4,2021-02-24,2021-02-24
"315",2007-11-01,"GS3M",3.35,2021-02-24,2021-02-24
"316",2007-12-01,"GS3M",3.07,2021-02-24,2021-02-24
"317",2008-01-01,"GS3M",2.82,2021-02-24,2021-02-24
"318",2008-02-01,"GS3M",2.17,2021-02-24,2021-02-24
"319",2008-03-01,"GS3M",1.28,2021-02-24,2021-02-24
"320",2008-04-01,"GS3M",1.31,2021-02-24,2021-02-24
"321",2008-05-01,"GS3M",1.76,2021-02-24,2021-02-24
"322",2008-06-01,"GS3M",1.89,2021-02-24,2021-02-24
"323",2008-07-01,"GS3M",1.66,2021-02-24,2021-02-24
"324",2008-08-01,"GS3M",1.75,2021-02-24,2021-02-24
"325",2008-09-01,"GS3M",1.15,2021-02-24,2021-02-24
"326",2008-10-01,"GS3M",0.69,2021-02-24,2021-02-24
"327",2008-11-01,"GS3M",0.19,2021-02-24,2021-02-24
"328",2008-12-01,"GS3M",0.03,2021-02-24,2021-02-24
"329",2009-01-01,"GS3M",0.13,2021-02-24,2021-02-24
"330",2009-02-01,"GS3M",0.3,2021-02-24,2021-02-24
"331",2009-03-01,"GS3M",0.22,2021-02-24,2021-02-24
"332",2009-04-01,"GS3M",0.16,2021-02-24,2021-02-24
"333",2009-05-01,"GS3M",0.18,2021-02-24,2021-02-24
"334",2009-06-01,"GS3M",0.18,2021-02-24,2021-02-24
"335",2009-07-01,"GS3M",0.18,2021-02-24,2021-02-24
"336",2009-08-01,"GS3M",0.17,2021-02-24,2021-02-24
"337",2009-09-01,"GS3M",0.12,2021-02-24,2021-02-24
"338",2009-10-01,"GS3M",0.07,2021-02-24,2021-02-24
"339",2009-11-01,"GS3M",0.05,2021-02-24,2021-02-24
"340",2009-12-01,"GS3M",0.05,2021-02-24,2021-02-24
"341",2010-01-01,"GS3M",0.06,2021-02-24,2021-02-24
"342",2010-02-01,"GS3M",0.11,2021-02-24,2021-02-24
"343",2010-03-01,"GS3M",0.15,2021-02-24,2021-02-24
"344",2010-04-01,"GS3M",0.16,2021-02-24,2021-02-24
"345",2010-05-01,"GS3M",0.16,2021-02-24,2021-02-24
"346",2010-06-01,"GS3M",0.12,2021-02-24,2021-02-24
"347",2010-07-01,"GS3M",0.16,2021-02-24,2021-02-24
"348",2010-08-01,"GS3M",0.16,2021-02-24,2021-02-24
"349",2010-09-01,"GS3M",0.15,2021-02-24,2021-02-24
"350",2010-10-01,"GS3M",0.13,2021-02-24,2021-02-24
"351",2010-11-01,"GS3M",0.14,2021-02-24,2021-02-24
"352",2010-12-01,"GS3M",0.14,2021-02-24,2021-02-24
"353",2011-01-01,"GS3M",0.15,2021-02-24,2021-02-24
"354",2011-02-01,"GS3M",0.13,2021-02-24,2021-02-24
"355",2011-03-01,"GS3M",0.1,2021-02-24,2021-02-24
"356",2011-04-01,"GS3M",0.06,2021-02-24,2021-02-24
"357",2011-05-01,"GS3M",0.04,2021-02-24,2021-02-24
"358",2011-06-01,"GS3M",0.04,2021-02-24,2021-02-24
"359",2011-07-01,"GS3M",0.04,2021-02-24,2021-02-24
"360",2011-08-01,"GS3M",0.02,2021-02-24,2021-02-24
"361",2011-09-01,"GS3M",0.01,2021-02-24,2021-02-24
"362",2011-10-01,"GS3M",0.02,2021-02-24,2021-02-24
"363",2011-11-01,"GS3M",0.01,2021-02-24,2021-02-24
